NodeID,TimeStep,PredRecovery,RPL_THEMES_or_SVI
12011020103,23,0.494505763053894,0.7856
12086005707,23,0.4945238530635834,0.8822
12086000405,23,0.4945300221443176,0.8748
12011030602,23,0.4945412278175354,0.8432
12011041602,23,0.4945475161075592,0.8947
12011090504,23,0.4945608079433441,0.9442
12086005708,23,0.4945646524429321,0.9542
12011030402,23,0.4945706129074096,0.9702
12011030806,23,0.4945850670337677,0.8077
12011030804,23,0.4945946931838989,0.9935
12011020502,23,0.4946170449256897,0.8951
12011020416,23,0.4946235716342926,0.7627
12011050206,23,0.4946314990520477,0.8059
12011020501,23,0.4946553111076355,0.885
12011100501,23,0.4946585595607757,0.9738
12011041100,23,0.4946653246879577,0.9793
12011030601,23,0.4946656823158264,0.9686
12011030703,23,0.4946796298027038,0.7931
12086006603,23,0.4946834743022918,0.8878
12011030500,23,0.4947075843811035,0.9809
12011020407,23,0.4947110712528229,0.8682
12099004101,23,0.4947482049465179,0.8771
12011030803,23,0.4947529733181,1.0
12115000300,23,0.4947556555271148,0.9846
12086009705,23,0.4947609305381775,0.7546
12011030203,23,0.4947640001773834,0.8037
12011010614,23,0.4947671592235565,0.7775
12099006201,23,0.4947747588157654,0.8566
12011041601,23,0.4947748184204101,0.9351
12099001002,23,0.4947896301746368,0.9531
12011030201,23,0.4947958290576935,0.915
12011060401,23,0.4948091804981231,0.9791
12011070601,23,0.4948095381259918,0.8921
12011041500,23,0.4948116838932037,0.9929
12011030302,23,0.4948300123214721,0.8661
12099003902,23,0.494844913482666,0.8349
12011020412,23,0.494846373796463,0.945
12011040300,23,0.4948581755161285,0.8223
12011010800,23,0.4948724210262298,0.7882
12086005705,23,0.4949326813220978,0.8988
12011010405,23,0.4949427247047424,0.8868
12011030301,23,0.4949454069137573,0.9404
12086005706,23,0.4949524104595184,0.9335
12086000124,23,0.4949526488780975,0.9142
12099006700,23,0.4949536323547363,0.7811
12086008810,23,0.4949602484703064,0.7661
12011010702,23,0.4949665665626526,0.9085
12031011800,23,0.4949729144573211,0.8949
12103021600,23,0.494996577501297,0.8249
12011060405,23,0.4950013756752014,0.9266
12011041200,23,0.4950164258480072,0.9203
12086000206,23,0.4950311183929443,0.9406
12086000224,23,0.4950329065322876,0.7744
12011010701,23,0.4950332641601562,0.9535
12031010402,23,0.4950335025787353,0.8258
12099003300,23,0.4950337409973144,0.7738
12031014331,23,0.4950353801250458,0.8018
12031012000,23,0.4950389862060547,0.7746
12011010407,23,0.4950577020645141,0.7874
12099007732,23,0.495059609413147,0.9126
12086003001,23,0.4950658679008484,0.9787
12031011500,23,0.4950747489929199,0.9848
12011060302,23,0.4951016306877136,0.9333
12081000309,23,0.4951079487800598,0.9166
12086005002,23,0.4951168298721313,0.9172
12081000604,23,0.4951267540454864,0.8895
12031012601,23,0.4951375126838684,0.8702
12011060111,23,0.4951406121253967,0.8071
12086001208,23,0.4951492249965668,0.841
12086001209,23,0.4951510727405548,0.9464
12011060130,23,0.4951876699924469,0.8101
12031012100,23,0.4952173829078674,0.8536
12011091601,23,0.4952198266983032,0.759
12011060105,23,0.4952209889888763,0.7927
12011041000,23,0.4952290654182434,0.9389
12086009026,23,0.4952342212200165,0.8205
12011091100,23,0.4952464997768402,0.971
12031012202,23,0.4952554404735565,0.8647
12011050100,23,0.4952660202980041,0.8377
12011020405,23,0.4952854514122009,0.8495
12086000612,23,0.4952884912490845,0.7789
12086009015,23,0.4952954351902008,0.883
12011041700,23,0.495311290025711,0.9105
12011060206,23,0.4953214824199676,0.8501
12031012602,23,0.4953271448612213,0.9613
12011060128,23,0.495337039232254,0.8521
12086000228,23,0.4953400790691376,0.8535
12011060402,23,0.4953466355800628,0.9448
12086005103,23,0.4953665733337402,0.9773
12031002701,23,0.495366632938385,0.7536
12011050208,23,0.4953702688217163,0.9921
12011091701,23,0.495372474193573,0.8387
12011060303,23,0.4953733086585998,0.9742
12031011100,23,0.4953820705413818,0.8274
12099006802,23,0.4953846633434295,0.8976
12011050308,23,0.4953921437263489,0.9093
12086009027,23,0.4953943192958832,0.8063
12011060107,23,0.4954124987125397,0.7594
12031002702,23,0.4954148530960083,0.8694
12011100600,23,0.4954442977905273,0.7963
12086000213,23,0.4954476356506347,0.7621
12031002801,23,0.4954497814178467,0.8663
12086000223,23,0.4954524934291839,0.9509
12011060115,23,0.4954527616500854,0.8178
12011060207,23,0.4954558610916137,0.8438
12011050312,23,0.4955005347728729,0.9609
12011040901,23,0.4955029785633087,0.8909
12011010304,23,0.4955124258995056,0.9607
12086009806,23,0.495521068572998,0.7671
12086017800,23,0.4955225586891174,0.8905
12011100700,23,0.495534598827362,0.983
12081000705,23,0.4955598413944244,0.9428
12086000220,23,0.4955625832080841,0.9675
12011050309,23,0.4955690801143646,0.9882
12011060305,23,0.4955816864967346,0.785
12086009021,23,0.4955825507640838,0.8763
12011050313,23,0.4955829679965973,0.9957
12011050800,23,0.4955850839614868,0.9657
12031012702,23,0.4955871105194092,0.8152
12011050314,23,0.4956001937389374,0.9525
12115001102,23,0.4956037998199463,0.8963
12011060117,23,0.4956181049346924,0.87
12086000219,23,0.4956250786781311,0.973
12011050306,23,0.4956388473510742,0.9073
12057004400,23,0.4956449270248413,0.825
12031012500,23,0.4956535995006561,0.8162
12011050207,23,0.495655357837677,0.7868
12011040801,23,0.4956595003604889,0.9239
12099006100,23,0.495665431022644,0.855
12011060124,23,0.4956661760807037,0.9696
12011050311,23,0.4956772625446319,0.9594
12011050301,23,0.4956818222999573,0.9229
12011050315,23,0.4956856966018677,0.931
12086005102,23,0.4956865310668945,0.9264
12086004901,23,0.4957092404365539,0.897
12095015001,23,0.4957140386104584,0.8824
12011050702,23,0.4957207441329956,0.9558
12011050701,23,0.4957288205623626,0.9179
12086000218,23,0.4957572817802429,0.9884
12011100804,23,0.4957581758499145,0.987
12011070504,23,0.4957673847675323,0.9679
12086000227,23,0.4957813322544098,0.94
12086000215,23,0.4957985579967499,0.8564
12031012704,23,0.4958722293376922,0.9302
12011091400,23,0.4958770871162414,0.8558
12011090601,23,0.4958835542201996,0.8312
12031002501,23,0.4958968460559845,0.7574
12086009602,23,0.4959021806716919,0.9144
12011100803,23,0.4959155619144439,0.871
12103020800,23,0.4959188401699066,0.7899
12099003700,23,0.4959188997745514,0.8712
12011091202,23,0.495921641588211,0.8219
12099007767,23,0.4959241151809692,0.8493
12086000306,23,0.4959361851215362,0.9771
12031002901,23,0.4959476292133331,0.9357
12057013802,23,0.4959524869918823,0.7968
12011040702,23,0.4959596395492553,0.7826
12086009323,23,0.4959726631641388,0.7767
12086000309,23,0.4959856867790222,0.9972
12057011610,23,0.495990514755249,0.8852
12086000311,23,0.4960268139839172,0.9866
12095017402,23,0.4960304498672485,0.927
12011100801,23,0.4960455298423767,0.9249
12086000310,23,0.4960466921329498,0.9343
12099002005,23,0.4960671067237854,0.858
12086009908,23,0.4960799515247345,0.9391
12011091500,23,0.4961070120334625,0.9158
12031002802,23,0.4961084723472595,0.9493
12031001401,23,0.496149867773056,0.8631
12086005004,23,0.4961604177951813,0.942
12011110313,23,0.4962285161018371,0.756
12086002600,23,0.4962427318096161,0.854
12086005104,23,0.4962434768676758,0.9385
12081000105,23,0.4962441921234131,0.9982
12086009906,23,0.4962585568428039,0.8012
12057004500,23,0.496271014213562,0.9059
12031002600,23,0.4963120818138122,0.9051
12086000312,23,0.4963134825229645,0.9456
12086009909,23,0.4963196516036987,0.8728
12086001101,23,0.49632129073143,0.8446
12011010305,23,0.4963563978672027,0.943
12086009505,23,0.4963679909706116,0.8327
12086000308,23,0.4963909387588501,0.799
12086009506,23,0.496414452791214,0.9489
12086002201,23,0.4964343011379242,0.9032
12031002902,23,0.4964792728424072,0.916
12099006801,23,0.4965191781520843,0.9469
12097042100,23,0.4965734183788299,0.8882
12057002500,23,0.496586412191391,0.9215
12086003004,23,0.4965915977954864,0.9193
12031001402,23,0.4965924918651581,0.8199
12086000307,23,0.4966117143630981,0.9026
12081000106,23,0.4966610968112945,0.8907
12057011905,23,0.4967157542705536,0.8227
12086002004,23,0.4967282712459564,0.9755
12086009504,23,0.496729165315628,0.7607
12095012303,23,0.4967335760593414,0.8118
12086011702,23,0.4967350959777832,0.9369
12011110341,23,0.4967527389526367,0.9079
12086009904,23,0.4967582821846008,0.9517
12057005302,23,0.4967696964740753,0.8268
12086011601,23,0.4967803955078125,0.7961
12097042300,23,0.4967949986457824,0.9213
12099005702,23,0.4968278408050537,0.8584
12086001402,23,0.4968634843826294,0.9099
12086000414,23,0.4968816339969635,0.9367
12099006007,23,0.4969024658203125,0.7925
12086005003,23,0.4969032406806946,0.9631
12086004204,23,0.4969076514244079,0.8684
12057011911,23,0.4969418048858642,0.9509
12086003006,23,0.4969630539417267,0.9783
12031001500,23,0.4969712793827057,0.8791
12086009903,23,0.4969830214977264,0.8941
12011110351,23,0.4969885349273681,0.7844
12081000307,23,0.4969941973686218,0.9748
12086001103,23,0.497042715549469,0.7576
12011110339,23,0.4970456659793854,0.7645
12081001002,23,0.4970693588256836,0.7523
12099004007,23,0.4970755875110626,0.9347
12086003005,23,0.4970869123935699,0.8787
12081000310,23,0.4970896244049072,0.8604
12086002001,23,0.4970978796482086,0.9949
12086000410,23,0.4971705675125122,0.9063
12086010025,23,0.4972587525844574,0.7647
12086001006,23,0.4972732663154602,0.9945
12099003400,23,0.4972738027572632,0.7653
12086004404,23,0.4972796142101288,0.9306
12086000409,23,0.4973055720329284,0.8235
12099005704,23,0.4973325729370117,0.8903
12086002900,23,0.4973590075969696,0.9893
12086001401,23,0.4974325001239776,0.9925
12086002202,23,0.4974342584609985,0.8641
12011010202,23,0.4974472522735595,0.7617
12099004102,23,0.497457206249237,0.8923
12086010023,23,0.4975024163722992,0.8799
12103024403,23,0.4975115656852722,0.7755
12099004008,23,0.4975219964981079,0.9245
12086000411,23,0.4975330233573913,0.9134
12011010307,23,0.4975548684597015,0.9292
12086004704,23,0.4975738227367401,0.7503
12099002006,23,0.497574895620346,0.9669
12031000102,23,0.4975901842117309,0.8245
12095011702,23,0.4976278841495514,0.8039
12057013501,23,0.4976476728916168,0.9325
12086009102,23,0.4976556599140167,0.9744
12086001005,23,0.4976737797260284,0.9876
12095011600,23,0.4976765513420105,0.9156
12081000304,23,0.4976884722709656,0.9874
12095018300,23,0.4977017641067505,0.8872
12103022902,23,0.4977149963378906,0.7529
12086009065,23,0.4977167546749115,0.8393
12086002003,23,0.4977255165576935,0.9905
12095010400,23,0.4977438747882843,0.9761
12057004300,23,0.4977448880672455,0.9312
12057011802,23,0.4977478384971618,0.8306
12099004011,23,0.4977596402168274,0.8619
12086010026,23,0.4977981746196747,0.9223
12086002402,23,0.4978070259094238,0.9822
12086000408,23,0.4978173077106476,0.9923
12086010020,23,0.4978246390819549,0.8416
12081000203,23,0.4978454411029815,0.868
12095014605,23,0.4978477358818054,0.7777
12095014601,23,0.4978509247303009,0.9623
12095018700,23,0.4978978037834167,0.9523
12031013525,23,0.4979631900787353,0.8371
12095012304,23,0.4979656040668487,0.9095
12095014608,23,0.4979799687862396,0.889
12095014502,23,0.4979826807975769,0.9629
12099005703,23,0.4979882538318634,0.9061
12095012000,23,0.4979896545410156,0.9964
12081000305,23,0.4980142712593078,0.9454
12086001008,23,0.4980262517929077,0.9075
12031001600,23,0.4980360865592956,0.9688
12095012403,23,0.4980401694774627,0.9897
12095014301,23,0.4980408251285553,0.7945
12031001300,23,0.4980408847332001,0.9235
12095014503,23,0.498049259185791,0.9408
12095018901,23,0.4980654120445251,0.813
12103024603,23,0.4980686008930206,0.9497
12099001921,23,0.498148113489151,0.8043
12095014302,23,0.498185932636261,0.9617
12095014609,23,0.4982136189937591,0.8515
12086002502,23,0.4982549250125885,0.9994
12095012100,23,0.4982605576515198,0.9785
12095016906,23,0.4982711374759674,0.8639
12095012402,23,0.4983013868331909,0.972
12099007833,23,0.498308926820755,0.9499
12086002501,23,0.4983123540878296,0.9714
12095014701,23,0.4983245432376861,0.9503
12086001901,23,0.4983322322368622,0.9708
12057011804,23,0.4983347356319427,0.8556
12095016907,23,0.49833744764328,0.9872
12086009040,23,0.4983578324317932,0.7619
12086010015,23,0.4983616769313812,0.9014
12095014703,23,0.498365044593811,0.7728
12086001704,23,0.4983726143836975,0.9844
12095012307,23,0.4983842372894287,0.9071
12095013701,23,0.4983983337879181,0.7909
12095014606,23,0.4984018802642822,0.8572
12095012404,23,0.4984077513217926,0.8805
12031013523,23,0.4984093308448791,0.8034
12095014908,23,0.4984104037284851,0.8819
12086014701,23,0.4984179437160492,0.7793
12095014702,23,0.4984354078769684,0.829
12099005601,23,0.4984417259693146,0.8454
12095012202,23,0.4984460771083832,0.9584
12086001007,23,0.4984570741653442,0.9412
12086009044,23,0.4984602928161621,0.7568
12095016904,23,0.4984634816646576,0.9501
12095012306,23,0.4984704554080963,0.8363
12011110354,23,0.4984875321388244,0.9294
12086000416,23,0.4985188245773315,0.9645
12086002300,23,0.4985203444957733,0.8708
12031013402,23,0.4985344111919403,0.8568
12099005812,23,0.4985347986221313,0.8099
12086002404,23,0.4985350370407104,0.9961
12086001705,23,0.4985522329807281,0.8471
12086001904,23,0.498570829629898,0.9625
12086009326,23,0.4985774755477905,0.9458
12086001004,23,0.4985781908035278,0.9359
12095014201,23,0.4985876679420471,0.814
12099006908,23,0.4986145794391632,0.7974
12095012305,23,0.4986176788806915,0.9615
12095012201,23,0.4986230134963989,0.9901
12095016908,23,0.498635321855545,0.8264
12097042201,23,0.498652696609497,0.9627
12086002403,23,0.498654305934906,0.9529
12095016909,23,0.4986902177333832,0.8596
12103024703,23,0.4987075328826904,0.7779
12086001501,23,0.4987134635448456,0.9207
12086001608,23,0.4987529814243316,0.8511
12086000718,23,0.4987789392471313,0.8915
12086001605,23,0.498813658952713,0.9801
12086001903,23,0.4988249838352203,0.974
12095016910,23,0.498865932226181,0.8156
12095016902,23,0.4989271461963653,0.9578
12086001606,23,0.4989343881607055,0.9304
12086000807,23,0.4989933967590332,0.9586
12086001607,23,0.4989948272705078,0.8704
12086001802,23,0.4990091323852539,0.9103
12086001502,23,0.4990617334842682,0.9682
12086001603,23,0.4990659058094024,0.9041
12086001803,23,0.4990785419940948,0.8988
12086000808,23,0.4990856647491455,0.985
12095016911,23,0.4990878105163574,0.817
12086001702,23,0.4990991652011871,0.9767
12086004403,23,0.4991075396537781,0.9118
12103024702,23,0.4991103708744049,0.7521
12086000712,23,0.4991213083267212,0.9655
12099001101,23,0.4991238117218017,0.8953
12086001701,23,0.4991350173950195,0.9533
12099006911,23,0.4991368055343628,0.8633
12095015202,23,0.4991376996040344,0.903
12031017200,23,0.4991410374641418,0.93
12086000804,23,0.4991685748100281,0.9055
12057004200,23,0.4991687536239624,0.8142
12086000905,23,0.4991784989833832,0.7848
12095014904,23,0.4992032945156097,0.9519
12095014805,23,0.4992212355136871,0.9081
12086001801,23,0.4992675185203552,0.959
12086000805,23,0.4993337988853454,0.8957
12086000908,23,0.4994874596595764,0.754
12086000903,23,0.4994983375072479,0.9692
12099004817,23,0.49951171875,0.9199
12103024804,23,0.4995224177837372,0.8065
12086000904,23,0.4995950162410736,0.8321
12103024701,23,0.4996021687984466,0.8817
12103025018,23,0.499625951051712,0.946
12103025019,23,0.4996752440929413,0.7716
12086000806,23,0.4996989369392395,0.9864
12086000611,23,0.4997160732746124,0.9012
12086000710,23,0.4997285902500152,0.9984
12086000605,23,0.4997967779636383,0.7838
12057002900,23,0.4998559057712555,0.7813
12086000609,23,0.4998843967914581,0.9781
12099003202,23,0.4999233484268188,0.7519
12086000711,23,0.4999527931213379,0.9661
12086000610,23,0.4999774098396301,0.94
